nb_true,nb_pred,activation_0,activation_1,activation_2,activation_3,activation_4,activation_5,activation_6,activation_7,activation_8,activation_9,activation_10,activation_11,activation_12,activation_13,activation_14,activation_15,activation_16,activation_17,activation_18,activation_19,activation_20,activation_21,activation_22,activation_23,activation_24,activation_25,activation_26,activation_27,activation_28,activation_29,activation_30,activation_31,activation_32,activation_33,activation_34,activation_35,activation_36,activation_37,activation_38,activation_39,activation_40,activation_41,activation_42,activation_43,activation_44,activation_45,activation_46,activation_47,activation_48,activation_49,activation_50,activation_51,activation_52,activation_53,activation_54,activation_55,activation_56,activation_57,activation_58,activation_59,activation_60,activation_61,activation_62,activation_63,activation_64,activation_65,activation_66,activation_67,activation_68,activation_69,activation_70,activation_71,activation_72,activation_73,activation_74,activation_75,activation_76,activation_77,activation_78,activation_79,activation_80,activation_81,activation_82,activation_83,activation_84,activation_85,activation_86,activation_87,activation_88,activation_89,activation_90,activation_91,activation_92,activation_93,activation_94,activation_95,activation_96,activation_97,activation_98,activation_99,activation_100,activation_101,activation_102,activation_103,activation_104,activation_105,activation_106,activation_107,activation_108,activation_109,activation_110,activation_111,activation_112,activation_113,activation_114,activation_115,activation_116,activation_117,activation_118,activation_119,activation_120,activation_121,activation_122,activation_123,activation_124,activation_125,activation_126,activation_127,activation_128,activation_129,activation_130,activation_131,activation_132,activation_133,activation_134,activation_135,activation_136,activation_137,activation_138,activation_139,activation_140,activation_141,activation_142,activation_143,activation_144,activation_145,activation_146,activation_147,activation_148,activation_149,activation_150,activation_151,activation_152,activation_153,activation_154,activation_155,activation_156,activation_157,activation_158,activation_159,activation_160,activation_161,activation_162,activation_163,activation_164,activation_165,activation_166,activation_167,activation_168,activation_169,activation_170,activation_171,activation_172,activation_173,activation_174,activation_175,activation_176,activation_177,activation_178,activation_179,activation_180,activation_181,activation_182,activation_183,activation_184,activation_185,activation_186,activation_187,activation_188,activation_189,activation_190,activation_191
7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7525713443756104,0.0,0.8074649572372437,1.8453638553619385,0.0,0.0,0.0,0.5072705149650574,0.0,0.0,0.0,0.0,0.0,0.8172934055328369,0.0,0.0,9.996922492980957,0.0,0.0,3.055952548980713,0.0,6.007344722747803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85860538482666,0.0,2.092743158340454,0.0,0.0,0.4733090400695801,0.0,0.0,2.2750930786132812,0.0,0.0,0.0,5.0242438316345215,0.0,0.0,0.0,3.29133939743042,0.0,1.4227739572525024,3.8262948989868164,8.853883743286133,0.0,0.0,0.0,0.5461087226867676,5.338813304901123,0.8227949142456055,0.0,4.467496395111084,0.0,0.0,0.0,0.4447791576385498,4.336495399475098,0.0,0.0,0.0,0.0,1.7890615463256836,0.0,1.2434072494506836,1.1224725246429443,0.0,0.0,0.0,0.0,2.446561574935913,0.0,0.0,0.0,0.0,3.977985143661499,5.44036340713501,0.0,0.0,3.9478254318237305,0.0,0.0,0.0,0.4372539520263672,1.065524697303772,0.0,0.0,0.0,0.0,0.0,1.0858886241912842,0.0,0.0,0.0,0.0,0.0,0.0,2.9934332370758057,0.0,0.0,6.3816351890563965,0.0,2.649120330810547,0.0,0.0,0.0,4.608953475952148,0.0,0.0,0.0,2.3515548706054688,0.0,0.0,0.0,0.0,2.4948720932006836,0.0,0.0,0.0,0.87258380651474,0.0,3.1959891319274902,0.0,0.0,2.4243359565734863,2.7717084884643555,0.0,1.6975830793380737,0.0,0.0,0.0,2.2061989307403564,0.0,1.6299091577529907,0.0,2.759563446044922,0.0,6.4190263748168945,0.0,0.0,0.14921030402183533,0.0675850659608841,5.487314224243164,0.7835588455200195,0.0,0.5584343075752258,0.0,6.39386510848999,0.07189179211854935,2.915642499923706,1.0110740661621094,0.5991250276565552,0.0,4.259768962860107,2.575066328048706,3.24894380569458,1.9310200214385986,0.0,0.0,0.0,0.0,1.0230157375335693,5.47838830947876,0.0,0.0,0.6494510769844055,0.0,0.0,0.0,6.816686153411865,0.0,5.091061115264893,0.0,6.630378723144531,3.6753649711608887,0.0,4.709556579589844,1.0040498971939087,4.929269313812256,4.2188191413879395,4.591120719909668
8.0,8.0,0.0,0.0,0.0,0.6775751113891602,2.012702465057373,4.593025207519531,0.0,0.0,0.0,3.740870475769043,0.0,0.0,0.0,0.0720447301864624,7.396186828613281,0.9571048021316528,0.0,0.0,0.0,5.791135311126709,7.977248191833496,0.0,0.0,0.0,0.0,10.83193302154541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.940723419189453,2.4739882946014404,0.0,0.0,0.0,4.586254596710205,0.0,4.349057197570801,4.674689292907715,6.576910495758057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1004815101623535,0.0,0.0,5.18422794342041,0.0,0.0,1.4547717571258545,9.290857315063477,10.170743942260742,0.0,0.0,0.0,0.0,0.0,9.532339096069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999377489089966,0.09088736772537231,0.0,0.0,6.152932643890381,6.288898944854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000491380691528,0.0,0.0,0.0,1.2534422874450684,4.083306312561035,0.0,0.0,0.0,0.0,0.0,0.0,6.987593173980713,0.0,0.0,5.2120041847229,0.0,0.0,6.857827186584473,0.0,0.0,3.152646064758301,0.0,5.523689270019531,0.0,0.0,0.0,2.362213611602783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.367320537567139,0.1471608281135559,0.0,1.0487920045852661,9.161293983459473,0.0,0.0,0.0,0.0,0.0,3.7712278366088867,0.0,6.977697372436523,0.0,0.0,0.0,0.0,0.0,6.183452606201172,8.701821327209473,6.285540580749512,0.0,0.0,1.1364920139312744,0.0,10.142465591430664,5.258394241333008,6.622276782989502,3.7428481578826904,0.0,0.0,0.0,2.4199070930480957,1.6159253120422363,0.0,11.065011978149414,0.0,1.957536220550537,0.0,0.0,1.0143300294876099,0.0,5.65836763381958,1.3453422784805298,2.6243927478790283,0.0,7.959103107452393,0.0,7.7004289627075195,0.0,5.977506637573242,0.0,0.0,1.896464228630066,2.535543441772461,0.0,2.66733455657959,0.0,1.1291184425354004,0.0,1.157801866531372,0.0,4.400107383728027,7.909354209899902,0.0,0.0
5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593323469161987,5.921748161315918,0.0,0.0,1.5285676717758179,2.350520372390747,1.5067121982574463,3.56182861328125,0.0,0.0,0.0,13.837507247924805,3.2769384384155273,0.0,5.860103607177734,0.0,0.0,9.71310043334961,0.0,2.1270713806152344,0.0,0.0,0.0,6.210042953491211,0.0,0.0,0.0,0.0,5.275787353515625,0.0,0.0,0.0,1.7242629528045654,0.0,0.0,4.565293312072754,0.23908032476902008,0.0,0.0,0.0,0.0,0.0,0.0,0.8673339486122131,0.0,6.577479839324951,0.0,0.0,0.0,0.0,0.0,0.0,4.523622035980225,9.109201431274414,0.0,0.0,0.0,0.0,0.0,4.130716323852539,0.8250319957733154,0.0,0.0,2.906365394592285,0.0,5.426333427429199,0.0,0.5802230834960938,0.9340922832489014,3.538111686706543,0.0,0.0,4.2783894538879395,0.0,0.0,0.0,0.0,0.0,0.38345932960510254,0.463672399520874,0.0,0.0,4.422001361846924,1.3458952903747559,0.0,0.0,9.281657218933105,1.2074531316757202,0.0,0.0,0.0,6.645668029785156,1.154449224472046,0.0,2.023725748062134,0.0,1.6131398677825928,3.7754905223846436,0.0,0.0,0.0,0.0,0.0,8.17084789276123,0.0,1.9220415353775024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4977684020996094,0.0,1.5476192235946655,6.927797317504883,0.0,0.0,0.0,0.6521610021591187,3.960798978805542,0.5134319067001343,5.566948890686035,2.314547061920166,0.0,0.0,1.1541709899902344,0.0,0.0,8.137190818786621,1.4557615518569946,6.825606346130371,0.0,2.173168897628784,0.0,0.0,8.173782348632812,4.644322395324707,2.0532515048980713,2.3464467525482178,0.0,0.0,0.0,3.239311933517456,2.9255082607269287,7.9033708572387695,6.210326194763184,0.0,0.0,4.148369312286377,0.0,2.9160749912261963,0.0,0.0,3.871107816696167,0.0,0.0,0.3680762052536011,0.45245856046676636,3.6942968368530273,0.0,2.1722471714019775,0.0,0.0,6.566210746765137,10.2349214553833,0.0,5.1936726570129395,0.0,1.4483115673065186,0.0,3.6964492797851562,0.0,0.9722797870635986,3.598445177078247,0.0,2.678568124771118
0.0,0.0,0.0,0.0,4.915745735168457,0.0,0.3781566023826599,0.0,0.0,3.186328887939453,0.0,4.963723659515381,0.0,0.0,0.0,2.9200363159179688,0.0,0.0,0.0,0.0,0.0,1.102290153503418,4.7292585372924805,0.0,0.0,0.0,0.0,2.949009895324707,0.4692310094833374,2.604801893234253,0.0,5.627488136291504,0.0,0.0,0.0,0.0,4.133903980255127,3.4946768283843994,0.0,1.7834877967834473,0.0,6.952089309692383,3.1093766689300537,0.0,6.778000831604004,0.0,0.0,0.0,2.273740291595459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42226243019104,0.0,0.0,0.0,0.7677168846130371,4.694350719451904,3.5765867233276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119781970977783,0.0,0.0,0.0,2.539111614227295,0.0,0.0,0.0,0.0,2.09841251373291,4.878638744354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127915620803833,0.0,5.2749342918396,0.0,0.0,0.0,0.0,0.0,1.5436556339263916,0.0,0.0,10.500581741333008,0.0,4.945950508117676,0.0,0.0,0.0,0.0,4.870403289794922,6.156896591186523,0.0,12.287046432495117,0.0,4.550870895385742,0.0,0.0,0.0,0.0,0.0,0.0,3.048311471939087,2.5964434146881104,8.130027770996094,8.417012214660645,4.632988452911377,0.0,0.0,0.0,5.657067775726318,0.1021011471748352,0.0,0.0,0.0,0.0,1.9636807441711426,0.0,0.0,0.7959887981414795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497024893760681,0.7202122807502747,2.288463592529297,0.0,3.935685634613037,0.0,0.11459748446941376,0.0,10.174036979675293,2.596062183380127,4.1986083984375,0.0,0.0,0.0,0.0,0.0,2.1523871421813965,4.694901466369629,0.21131831407546997,1.9980297088623047,1.6163907051086426,0.0,11.36499309539795,1.1035515069961548,0.0,0.0,7.11214542388916,0.0,0.0,0.0,0.0,9.723505973815918,3.4718832969665527,0.0,6.091290473937988,4.734209060668945,0.0,7.239802837371826,2.21553635597229,3.2436885833740234,2.04606294631958
1.0,1.0,1.1383309364318848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7464141845703125,0.0,4.485759735107422,0.0,0.045270681381225586,2.322942018508911,0.0,0.0,0.0,0.3692147731781006,0.0,2.8831005096435547,14.121341705322266,8.094043731689453,0.9155803918838501,0.0,0.0,5.624367713928223,0.0,0.0,7.411603927612305,0.0,0.0,0.8786449432373047,0.0,0.0,0.0,0.0,1.894413948059082,0.0,0.0,0.0,0.0,0.0,2.6280465126037598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611097812652588,0.0,1.715364933013916,0.0,7.200654983520508,0.0,0.0,0.0,0.0,0.0,2.214144229888916,3.8177073001861572,0.0,3.5605430603027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279715538024902,0.0,0.0,0.0,0.0,0.0,0.0,7.166049957275391,3.9940617084503174,0.0,0.0,0.0,0.0,0.0,0.0,5.4848408699035645,3.512246608734131,1.0595539808273315,6.168662071228027,0.0,0.0,0.0,0.6524490118026733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85490083694458,0.0,0.0,5.462080478668213,0.0,0.0,0.0,10.938135147094727,0.0,0.0,6.37578010559082,4.063116550445557,5.840840816497803,0.0,3.0835134983062744,0.0,0.8143579959869385,0.0,0.0,0.0,0.0,0.0,0.5541814565658569,0.0,0.0,0.0,1.4564275741577148,0.0,4.821619510650635,3.256474733352661,0.8030251264572144,0.0,8.21562671661377,0.0,0.0,5.846366882324219,2.5911853313446045,0.9622604846954346,0.6194536685943604,0.0,7.26068639755249,0.0,0.0,6.4802470207214355,0.0,2.3400776386260986,3.5872044563293457,4.844565391540527,0.0,9.279638290405273,7.7911272048950195,8.170097351074219,5.509037494659424,0.0,2.6204988956451416,0.0,4.698457717895508,0.0,1.4605783224105835,0.4418862760066986,0.0,8.07495403289795,0.0,3.6765377521514893,8.64720630645752,0.0,0.0,1.8123687505722046,0.0,0.0,0.0,0.0,0.0,1.9325401782989502,0.0,2.5010287761688232,2.861192226409912
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.233962535858154,0.0,0.0,0.0,0.0,0.0,2.5421125888824463,6.2426438331604,0.0,0.0,8.674177169799805,8.372934341430664,0.0,0.0,6.242387294769287,0.0,6.471774578094482,0.0,0.0,7.5194292068481445,1.2379732131958008,0.0,4.549962043762207,0.0,0.0,5.200026512145996,0.0,0.0,0.0,0.0,0.0,4.86762809753418,7.331718444824219,0.0,0.0,0.0,0.0,5.341931343078613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488583087921143,0.0,0.0,0.0,11.306510925292969,0.0,3.964019536972046,0.0,6.993811130523682,1.1215555667877197,0.0,0.0,0.0,0.0,0.0,11.239709854125977,0.0,0.7892508506774902,0.0,0.0,0.0,0.0,8.454977035522461,0.0,0.0,1.1277514696121216,0.0,0.0,0.0,0.0,0.0,0.0,8.034834861755371,6.485671520233154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0413689613342285,0.0,0.0,0.0,0.0,0.7503023147583008,0.0,0.0,8.909513473510742,0.0,0.0,0.0,0.0,1.3382387161254883,0.0,0.0,0.0,0.0,2.868670701980591,4.134510517120361,0.0,1.3867011070251465,0.11395263671875,0.0,0.0,1.619410514831543,0.0,0.0,0.0,0.0,7.106461524963379,11.621177673339844,1.4143167734146118,4.109448432922363,0.0,1.587579607963562,0.0,0.0,0.880510151386261,0.02294924668967724,0.0,1.9219778776168823,0.0,0.0,0.0,4.459351539611816,0.0,0.0,0.0,0.0,0.0,0.30114030838012695,0.0,0.0,1.463911533355713,0.0,0.0,0.6873217821121216,0.0,13.347103118896484,0.0,11.086114883422852,1.8302444219589233,1.3599092960357666,7.7778167724609375,0.0,12.449233055114746,0.0,0.20463776588439941,7.693392753601074,5.32855224609375,7.759288787841797,2.0896143913269043,7.890091419219971,0.0,11.974396705627441,0.0,5.16876220703125,3.60095477104187,0.0,0.0,1.8894851207733154,4.087131977081299,0.0,0.0,0.0,8.752808570861816,5.946695327758789,0.0,0.0,2.560358762741089,8.948857307434082,4.9547271728515625,2.761343002319336,6.765267848968506,8.089643478393555
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07110595703125,0.0,6.595007419586182,0.0,0.0,0.0,8.46469497680664,0.0,0.0,8.04818344116211,0.0,0.0,2.7238454818725586,2.5132908821105957,0.0,6.336357116699219,0.0,0.0,0.0,6.378760814666748,0.8132495880126953,2.629704475402832,0.0,0.0,0.6095144748687744,0.0,0.0,0.0,1.4432750940322876,1.9617598056793213,0.0,0.0,11.161654472351074,0.0,4.597967624664307,0.0,0.0,0.0,3.7973287105560303,8.615167617797852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1156039237976074,5.081607818603516,0.0,5.1108293533325195,10.039069175720215,1.5905323028564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8398847579956055,8.38933277130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381421208381653,3.8444175720214844,0.0,0.0,0.0,0.0,1.5617856979370117,2.1388916969299316,15.950342178344727,7.1707963943481445,0.0,6.0757341384887695,0.0,0.0,0.0,3.4980154037475586,0.0,0.0,2.371809244155884,0.0,0.0,0.0,0.0,0.5514774322509766,0.0,0.0,0.0,0.0,1.8321470022201538,3.1693787574768066,0.0,10.968106269836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034438371658325,0.7770519256591797,0.0,2.346048355102539,10.295882225036621,1.4574558734893799,0.0,2.1197433471679688,7.283863544464111,4.3831377029418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0511019229888916,2.1234993934631348,0.0,0.0,5.456191539764404,10.953835487365723,8.36578369140625,0.0,0.0,0.0,1.3528848886489868,0.0,12.381810188293457,0.0,5.13212776184082,0.0,0.0,7.315525054931641,6.938474655151367,3.3631346225738525,0.0,0.0,0.42501524090766907,0.0,8.624994277954102,2.1825103759765625,0.0,0.0,5.582337379455566,2.3636715412139893,4.704275131225586,5.666417121887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0629074573516846,3.5417165756225586,7.975455284118652,1.4797171354293823,0.0,0.0,2.5169923305511475,2.0411388874053955,10.303651809692383,3.6788644790649414
4.0,4.0,1.980597972869873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930902481079102,2.1266160011291504,1.5907626152038574,0.0,2.700826644897461,0.0,0.0,0.0,0.2212378978729248,0.8317718505859375,0.0,4.630451202392578,2.6573033332824707,5.896008014678955,0.37039434909820557,0.0,3.50693416595459,0.0,0.0,0.0,2.342686653137207,0.0,0.0,3.9829702377319336,0.0,7.588776111602783,0.0,0.0,0.0,0.0,0.0,3.987704277038574,0.0,0.0,1.6361424922943115,0.0,0.0,0.0,5.143403053283691,0.0,0.0,0.0,4.369470119476318,0.0,0.0,0.0,0.0,1.387560248374939,2.23154878616333,0.0,0.0,0.6599071025848389,1.851076602935791,0.0,0.0,5.337385177612305,0.0,2.7807228565216064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8782219886779785,0.0,0.0,0.0,0.0,0.0,3.251126766204834,3.561960458755493,1.918396234512329,0.0,0.0,0.0,0.0,0.0,0.3682900667190552,0.0,5.44920015335083,0.0,5.938112258911133,0.0,0.0,0.0,4.134998798370361,0.0,0.0,0.0,0.0,3.842672824859619,5.095539093017578,0.0,4.045595169067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138920783996582,0.6097595691680908,0.0,4.540066719055176,6.195403099060059,0.0,0.0,0.0,7.6986775398254395,5.416008949279785,0.9681627750396729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417250633239746,0.0,6.5338029861450195,6.676472187042236,0.0,0.0,1.568744421005249,8.16238784790039,4.112672805786133,1.8166447877883911,2.878361225128174,1.0998599529266357,0.0,0.0,0.4114800691604614,6.071432590484619,8.05393123626709,1.054928183555603,0.4021565020084381,4.529116153717041,2.2285566329956055,0.0,0.0,2.329409122467041,0.0,0.0,0.3551861643791199,0.0,0.0,4.288774013519287,4.406318664550781,4.355609893798828,0.7371786832809448,0.0,0.0,3.5739684104919434,0.0,4.972930908203125,4.375826835632324,0.9864469170570374,0.0,2.7630653381347656,0.0,4.799753189086914,4.885305881500244,0.0,1.5402770042419434,0.0,0.0,1.9009426832199097,0.0,0.0,1.990517497062683,0.0,0.0,0.0,4.443870544433594
5.0,5.0,0.5901975631713867,0.0,0.0,0.0,0.0,0.0,0.0,6.309048652648926,0.0,4.3898606300354,0.0,1.5464802980422974,8.828174591064453,7.4978718757629395,0.0,0.0,3.7085976600646973,0.0,0.0,0.0,8.15842056274414,0.0,0.0,6.385225772857666,1.1974856853485107,0.0,0.0,10.720368385314941,0.0,2.961778163909912,0.0,0.0,0.0,0.0,1.2100982666015625,1.041719913482666,8.119284629821777,0.0,0.0,1.0538183450698853,0.0,1.6384949684143066,0.0,0.0,0.0,3.1771631240844727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869072914123535,0.0,4.6852030754089355,0.0,2.6207222938537598,1.6530115604400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.075109481811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108532428741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.121333122253418,0.0,5.734771728515625,6.345792770385742,0.0,12.998687744140625,4.789316654205322,0.0,0.0,0.21964743733406067,0.0,0.0,4.997186660766602,0.0,0.0,0.0,0.0,7.156833648681641,0.0,0.0,0.0,0.0,0.0,1.0731858015060425,0.0,5.388422012329102,0.0,3.9581761360168457,0.0,0.0,8.883087158203125,0.0,0.0,4.023096561431885,1.7333579063415527,0.0,0.0,6.0017571449279785,5.126847743988037,0.0,0.0,4.3181352615356445,7.148907661437988,3.2452495098114014,0.0,0.0,8.905345916748047,0.0,0.0,0.0,5.8896403312683105,9.477602005004883,10.56357479095459,0.4876338243484497,0.0,4.827900409698486,3.456756353378296,0.0,0.0,6.0618462562561035,0.0,2.181385040283203,4.004929065704346,5.022490501403809,0.0,0.0,0.0,0.0,0.0,16.68879508972168,0.0,0.0,2.9409191608428955,4.0447211265563965,0.0,6.279702186584473,4.086684226989746,0.0,0.6588165760040283,0.0,2.3929483890533447,14.235854148864746,3.793728828430176,0.0,0.0,0.0,0.0,3.0020055770874023,0.0,0.0,5.350926399230957,0.0,0.8028309345245361,0.11292586475610733,0.0,0.0,10.457679748535156,0.4570562541484833,0.0,7.086910247802734
6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558497428894043,0.0,0.0,12.019889831542969,0.0,0.0,0.0,6.636887550354004,0.0,5.003368377685547,3.9398324489593506,0.0,0.0,3.180208683013916,10.138885498046875,0.0,0.0,1.9255967140197754,0.0,0.0,0.0,3.17983341217041,0.0,0.0,0.0,1.0306034088134766,0.0,0.0,0.0,0.0,2.5136728286743164,0.0,0.0,0.0,7.066397666931152,2.718721866607666,0.0,0.0,0.0,0.0,0.404268741607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888359308242798,2.050565242767334,0.0,3.0803964138031006,4.814025402069092,2.7366743087768555,0.0,0.0,0.8762012720108032,0.0,0.0,0.0,0.0,8.50764274597168,2.5166127681732178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169435501098633,3.600294828414917,0.0,0.0,2.623957633972168,0.0,9.057480812072754,1.9330668449401855,5.4568023681640625,0.0,0.0,4.087663650512695,0.0,0.0,0.0,5.514321804046631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528363227844238,0.0,0.0,0.0,0.0,0.0,3.08793306350708,0.0,6.67072868347168,0.0,1.266631007194519,0.0,1.8158752918243408,0.2100832462310791,0.0,0.0,7.653249740600586,2.716054677963257,0.0,2.8634965419769287,5.072908401489258,2.673860549926758,0.0,0.0,0.0,3.9243669509887695,1.9837948083877563,0.0,0.0,2.112435817718506,0.0,0.0,0.0,1.251907229423523,0.0,1.1316123008728027,0.0,0.0,2.1702840328216553,4.031296253204346,0.3759711980819702,0.0,1.2097769975662231,0.0,4.273323059082031,0.09858767688274384,9.693343162536621,0.0,8.084233283996582,0.0,0.0,0.0,8.467642784118652,1.7136846780776978,0.0,4.820254802703857,7.060301303863525,2.9411423206329346,5.812479496002197,6.524081707000732,0.0,0.0,3.149279832839966,0.0,8.95091724395752,2.9332916736602783,0.0,0.5965599417686462,0.0,0.0,0.0,0.0,0.0,7.80889368057251,0.193985715508461,2.010207176208496,0.0,4.602108955383301,0.0,2.203784465789795,0.747589111328125,3.481982707977295,4.053234100341797
7.0,7.0,1.4351274967193604,0.0,0.0,0.0,1.6012897491455078,0.0,0.0,0.0,0.0,0.0,0.0,1.4149973392486572,1.944148302078247,2.267528533935547,0.0,1.0878784656524658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146641731262207,3.822880268096924,0.0,1.0996888875961304,0.0,4.201495170593262,0.0,4.621377468109131,0.0,0.0,0.0,0.0,1.4210832118988037,0.0,0.0,0.0,4.162705898284912,0.0,0.0,0.0,0.0,1.5218281745910645,0.0,0.0,0.0,4.015506744384766,0.0,0.0,0.0,0.0,2.9906227588653564,0.0,0.0,0.0,4.159849643707275,2.1784372329711914,2.399662494659424,0.0,0.0,0.0,0.0,0.0,0.723414421081543,0.0,2.4717624187469482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4372713565826416,0.0,0.0,0.07049989700317383,1.5547391176223755,0.0,0.0,0.0,0.0,2.8376760482788086,3.655508518218994,0.0,0.0,0.0,0.0,0.0,0.0,0.6609796285629272,0.0,5.06847620010376,2.9336183071136475,3.7673017978668213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036940336227417,0.0,0.0,0.0,0.0,0.0,0.0,0.9197378754615784,2.8810977935791016,0.0,5.850920677185059,0.6793074607849121,0.0,0.0971270203590393,0.455765962600708,0.0,0.0,0.0,2.3134334087371826,1.9230825901031494,4.066905498504639,3.115316152572632,3.496222496032715,0.0,0.0,0.0,0.0,3.2294158935546875,0.5146135687828064,0.0,2.61612868309021,0.0,0.0,0.0,2.0006375312805176,0.0,2.8257389068603516,0.12664486467838287,3.334226131439209,0.0,4.369202136993408,0.0,0.6473508477210999,1.6901402473449707,7.576340198516846,3.22556209564209,0.0,0.0,3.795764207839966,0.48904862999916077,0.14302602410316467,5.899893760681152,0.0,2.801358222961426,1.0748300552368164,1.8334938287734985,0.0,1.6147884130477905,0.0,0.0,2.0287704467773438,0.0,3.1960699558258057,0.0,2.7497198581695557,0.0,0.19352972507476807,0.0,0.0,0.132939413189888,2.2654061317443848,0.0,0.16914762556552887,0.0,1.8877251148223877,0.0,0.0,4.817525863647461,1.4227535724639893,0.0,0.0,4.034032344818115,0.9504936933517456,2.1609747409820557,0.8437783122062683
